"","artistId","geniusName","doc_id","title","songId","url","text","releaseDate"
"620",655813,"​luXe","​LUXE6","Balance électronique by ​luXe",2853005,"https://genius.com/Luxe-balance-electronique-lyrics","
          
            
            


depuis l'enfance j'n'ai pas peur d'ces pédés
la hiérarchie est simple, mon gars vend de la coke à ton rappeur préféré
testarossa rouge avec black, smooth nigga bouge avec grâce
holla back mami, faut qu'tu viennes groove avec yass
ces hoes ne veulent pas ton bonheur
j'n'ai aucun respect, j'suis prêt à cracher sur une tombe de keuf négro
n'est-elle pas divine, l'autorité qui n'flanche pas ?
qui m'bénit avec des techniques pour attraper des femmes au hanches larges?
les flics m'esquivent et pas l'contraire
le compte y est
face aux décisions compliquées on m'a dit : ""reste luxe, poto""
les rappeurs d'en face sucent nos mots
par ici on fume trop tôt
pas besoin qu'j'te rappelle que c'est la galère quand y'a plus d'popo
c'est dans l'espace que le flow s'propage
ne prononce jamais yass sans rajouter l'honorable
gère des hoes officielles, parle de coke bolivienne
c'que recherche le camé à la recherche de sa dose quotidienne
j'suis: un message d'amour qui arrive trop tard, comme les roses au cimetière
artiste trop fly, b-boy aristocrate
dans ma ville autant d'légendes que d'addicts au crack
il faut que paris valide c'titre
augmente niveau jusqu'à ce que même jazzy bazz m'imite
check ma street balistique, animal instinct, cannibalistique
nasty yass


            
          
","September 5, 2016"
"621",655813,"​luXe","​LUXE9","Caractère brut by ​luXe",5553284,"https://genius.com/Luxe-caractere-brut-lyrics","
          
            
            
hun, yes
la rage fait que j'flingue en temps d'peace, cousin j'rentre en piste
quatre cents dollars l'calibre, j'te règle avec rasoir à cinquante centimes
tu connais l'addition, c'est la rue, y a pas d'partition, chacun sa mission, j'suis v'nu continuer la tradition
j'suis pas là pour conter fleurette, j'suis la différence entre le vrai monde et le net
analyse les feux crachés, business de cartes bleues, business de cachets, des bails de fuckin' fusillade
les négros courent se cacher en sautant par dessus les bosquets
fly gangsta : dans le bronx, ils connaissent mon blaze dans la rue et dans la mosquée
96st harlem est, t'es pas vif, on t'proposera les restes
vrais négros, faut pas les teste non
on fera jamais ce que la matrice demande, tu rêves si t'attends que mes niggas hyperactifs se rendent
crack single gang, durag timberland, 9-5 est d'sortie
j'ai fini dans la crise pour mieux m'en sortir


            
          
","May 12, 2020"
"622",655813,"​luXe","​LUXE10","Certifié by ​luXe",2852353,"https://genius.com/Luxe-certifie-lyrics","lyrics de gangsta, rythmique de l’espace, niggiz me teste pas
quand j’suis dans l’bronx chez moi c’est l’ambassade, sur terre
tout l’monde fait le killa jusqu’au moment où l’vrai killa débarque dans la place
je, shine laisse moi le faire. nike veste, le style blesse. intemporel, timeless
pas l’temps pour les larmes boy, mes peurs j’les arme boy
jeune du ghetto, j’ai bien plus de charisme que de charme boy
j’suis impossible à digérer. dangereux don juan
mon équipe couronne luxe casanova
gun’s n roses, dog j’reste focus, dans l’cypher, je groove entre les flows j’suis comme moses
regardez ça, j’ai grandi avec aucun autre choix que celui de garder ça gangsta
moitié cain-ri, ghetto pèlerin . partout le même pétrin, dis-leur
tellement d’dealeurs ici, peu d’terrains
ecoute mes textes briller sans tristesse, on va tous les pétrifier dans l’business
gars j’suis certifié dans le bx
des notes sales sur mes textes inondés d'encre
crois-moi quand j’te dis qu’les plus grands génies sont des cancres
on est venu cramer des squads
défoncé dans les loges du club, j’confonds doomam’s avec
krs one
vide ma rage dans, la prod en la ravageant
la juge est agaçante elle dit qu'mes circonstances sont aggravantes. (pute!)
certains se souviennent plus d'hier y'avait d'la drogue
l'habit ne fait pas l'homme c'est la manière dont il le porte

j'emmagasine les munitions avant qu'ca flingue ici
j'suis au front, j'fais partie de l'avant garde linguistique
l'argent s'partage crois pas qu'on part avec
j'ai l'impression d'avoir déjà connu mes gz dans un monde parallèle, qu'on s'est re-trouvés ici pour groover
les gens disent t'aimer mais n'auront pas le courage de l'prouver
ici tu gèles seul, pars en guerre en équipe peut être éviter qu'je crève seul, j'écoute $-crew j'ai l'seum!
que mes gars jamais ne m'égarent
qu'ils restent sur mes gardes, si tu t'crois trop important tu te f'ras shooter par mégarde..
( oups!! )


une page blanche de moins j'ai enfin fini l'texte, amer comme le ministère, respecte le cybercriminel
roule un doobie j'ai le seum
c'négro en face en faux gucci fait le thug, t'inquiète j'ai l'hoodie et le gun, ( t'inquiète! )
face à nous le game s'cache, négro j'suis paid in full comme dame dash
ma, putain d'rage est l'chauffeur de mes rêves, la différence entre nous c'est qu'moi j'reste à la hauteur de mes rêves
pour quelques, dollars on peut séparer ton corps et ton âme
( gz up!! ) mon style de reurti t'vexe, 2013 la vie d'leur-dea m'stresse, le charisme de clarence 13 x
poto j'élimine le drame, j'suis luxe depuis que mes niggiez le clament, tu fais l'fou devant ta meuf alors que moi la présence féminine me calme
envoie les balances en protectionnelle j'suis un professionnel nigga!
cette vie est un jeu t'as pas la bonne manette, dans c'mouvement trop d'tapettes le flow vient d'une autre planète..
cette weed m'envoie sur tattoïne, 95 le noyau, mon nom sera tatoué sur le coeur de tous les voyous..

luuuuuuuuuuuuuuxe","DateSeptember 5, 2016"
"623",655813,"​luXe","​LUXE11","Circuit by ​luXe (Ft. Raptor X)",5969993,"https://genius.com/Luxe-circuit-lyrics","
j'connais l'circuit, du ient-cli qui s'pique les veines, au grand qui organise la vente
on fait les religieux, tu crois qu'on s'est ramolli alors qu'en vrai on est bien pires qu'avant
à une époque, j't'aurai volé, direct pour même pas dix plaquettes
poto, j'suis plus un tit-pe, y aura ni extinct ni matraque téléscope, là tu vas disparaitre
faut qu'j'rentabilise les larmes d'la daronne en cash
c'est la seule façon d'me rattraper
la flicaille, c'est sacha j'me sens comme un pokémon, ces bâtards rien qu'ils veulent m'attraper
j'peux t'avoir un r'montant si tu t'sens un peu patraque
monter sur scène, aller quer-bra, j'ai pas l'trac
parle moi d'prendre 20 plaques, bien sûr, j'suis chaud patate
charbonne comme vendeur de marron chaud pakpak
hier tu marchais droit, aujourd'hui t'es en couilles, dis-moi qu'est ce qui t'arrives ?
si c'est à la fin du bal qu'on paye les musiciens, surtout n'oubliez pas l'guitariste
vrai hustler sait faire ffaires-a, peut charbonner même dans des vieilles sapes
produit liasse de illets-bi dans l'sac eastpak, ghetto c'est étouffant là j'ai besoin d'espace
envie de m'arracher à tahiti, la taule me guette d'un air hautain
j'préfère merco à toyota, si y a un plan à six chiffres, faut m'tuyauter
c'est du sang que réclame la meute, violence aggravée tentative de meurtre
igo, t'es large comme un paquebot, j'peux être l'iceberg sur qui tu t'heurtes
j't'attends au tournant, reste attentif, pas à l'abri d'finir en soin intensifs
parfois, j'pense à mettre le frein, puis m'dis qu'ce monde est trop vilain
pour qu'on s'attendrisse, la vie d'rue est rue, tu vas rien m'apprendre
parle bien avec ta bouche si tu veux pas t'la prendre
j'suis pas d'humeur c't'aprem, si les frères croisent la réussite, qu'ils la prennent
à une époque, un empereur à règné, ils l'ont écrit dans les livres d'histoires
mes-ar sous scellé interrogatoire, tu t'retrouves comme une mouche coincée dans la toile d'araignée
toucher le smic, c'est grave khenez, c'qui fait qu'la street nous a parrainé
combien d'brigades m'ont cuisiné comme la viande qu'tu laisses mariner ? j'me doutais pas c'qui allait m'arriver eh
j'peux être armé dans un commerce, comme m'retrouver produit dans les yeuks sur l'rrain-te
poto, si j'prends tes patins, assure-moi pour l'mandat d'dépot après qu'ils auront plainté
j'connais d'jà la fin, qui s'ra là jusqu'au bout, bout, qui va vite merder
accompagné d'un avocat qui plaide bien, solide en défense comme kimpembe
x","DateSeptember 21, 2020"
"624",655813,"​luXe","​LUXE12","Commanditaire by ​luXe",3916239,"https://genius.com/Luxe-commanditaire-lyrics","
la peur finit par être utile, beaucoup seraient vaincus sans la crainte
j'ai d'mandé : ""c'est quoi les bails ?"", on m'a dit : ""bienvenue dans la jungle""
là où ça trafique les macs et les tecs, là où y'aura toujours un fils de pute pour appeler les feds
mofucka, dans la street sans mécène, tu veux t'en sortir ? vas-y essaie
fracasse la prod jusqu'à ce qu'elle saigne
mon équipe crache les flammes jusqu'à jupiter
ma réputation dépasse de loin les limites de mon contrôle judiciaire
en suivant la logique du système tant s'égarent, ils te vendent le paradis mais t'en voudrais pas sans tes gars
t'as l'allure du job, tu vends d'la roche, hein, j'ai croisé un mec dans l'rer, il m'a dit : ""t'es le prochain""
j'ai l'seum comme un gosse anti-guerre, crise identitaire tout l'monde est fly des chefs d'équipe jusqu'à nos sentinelles
cuisine de la main droite, phone tel dans la main gauche, j'suis comme ambidextre si j'suis pas l'tireur, c'est moi l'commanditaire
elle aime les thug life niggas, ta meuf apprécie mon style, c'que tu fais autour peux t'affaiblir ton biz
j'm'en rendais pas compte jusqu'à qu'en guise de droit chemin, j'sois dans un cul d'sac
j'ai vécu par les dix commandements du crack, j'viens refertiliser l'terrain qu'les og laissent
laisse rentrer tous mes négros dans l'club, j'fais la money dance
pour nous serrer les flics en chient, pas d'bâtiment chic empire du ghetto bâti dans l'shit, gagne le battle t'achètes du givenchy
seum derrière la cage thoracique des moments magnifiques, écris les sur un track ils deviennent classiques
j'ai du garder le sourire même si le monde est triste (luxe)
t'as plus de chance d'en être un si tes gars sont des gz, bah vas-y montre-moi
la traîtrise, j'l'ai connue d'nombreuses fois, si les négros n'sont pas dans ton camp, c'est qu'ils sont contre toi
vu qu'le game est charmé aucune raison qu'j'arrête (qui ?)
le seul négro armé dans la maison d'arrêt (qui ?)
fils du quartier narcotrafic, breakbeat sur ma cardiographie, tes rappeurs rappent ma biographie (nasty yass)
jersey throwback philly, crache comme un mac milly
jusqu'à c'que j'compte les billets comme camron dans rap city
aucun dealer peut tester ma dope (aucun)
j'connais des gz qui ont le bras long même derrière les barreaux
l'argent d'la drogue est fédérateur, moi, j'suis connu pour m'faire virer des battles
moi et la street, ça va ensemble comme les hoes le squat, luxe overdose de swag
ils veulent pas nous voir kiffer mais nekfeu leur impose le squad
mauvais chemin direction cassée dans des hlm entassés plan d'bicrave tracé
j'l'ai senti passer quand la victoire hibernait, quand c'était l'destin qui merdait
cette fois-ci, t'as pris du ferme ton honneur est en liberté, ta honte est dans la taule
cette fois-ci la fille du connect est montée dans ma piaule, négro le monde est dans ma paume
ensemble nike g, spike lee, jordan retro 4
j'vais tellement tout niquer qu'tous les breakeurs voudront s'mettre au rap","DateSeptember 15, 2018"
"625",655813,"​luXe","​LUXE13","Corrosif by ​luXe",3916246,"https://genius.com/Luxe-corrosif-lyrics","
le cauchemar de la france d'en-haut
bicrave et danse dans l'hall
une fois qu'le corps est empaqueté, tu le lances dans l'eau (plouf)
luxe tu connais l'concept
mon équipe se concerte, y'a personne à ton concert
tu joues dans l'vent comme un saxophoniste
luxe dans la place, présence astronomique
fusillade dans restaurant gastronomique
""ce dont tu rêves on vit ça"", ouais l'og m'avait dit ça
face au destin t'es solo comme missa
le type de mec qui serait crucifié aux côtés d'issa (luxe)
2000 balles dans l'loyer, 500 pour la planque : ton train d'vie coûte trop cher
tu fais partie de tous les secrets qu'ton hood protège
plus de meufs que papa wemba
j'la baise, j'la follow même pas, poto","DateAugust 29, 2018"
"626",655813,"​luXe","​LUXE17","Fascinant by ​luXe",3887080,"https://genius.com/Luxe-fascinant-lyrics","
i cook crack in the microwave, niggas can't fuck with me
yo, i'm hot like 95 fahrenheitthis is for my niggas on the block","DateAugust 8, 2018"
"627",655813,"​luXe","​LUXE18","Flow cainri by ​luXe (Ft. Eff Gee)",2853635,"https://genius.com/Luxe-flow-cainri-lyrics","
          
            
            

 x2
j'rappe en français j'ai le flow cainri
style de paname mais le flow cainri
do-rag tout black, le flow cainri
dans ma clique de malade, que des flows cainris
depuis la belle époque j'ai un flow cainri
j'parle avec mes potes, j'ai un flow cainri
elle est belle et bonne, elle a l'flow cainri
alors je l'aborde avec le flow cainri


            
          
","September 5, 2016"
"628",41763,"Davodka","DAVODKA9","Amour, Gloire & Beauté by Davodka",3069012,"https://genius.com/Davodka-amour-gloire-and-beaute-lyrics","
          
            
            
peut-être bien que ça vient du fait que tous nos héros semblent être des imposteurs
et le monde lui même un énorme canular
on se spamme les uns les autres avec un tas d'opinions minables
qui voudrait s'faire passer pour de vraies idées
avec des réseaux sociaux qui simulent l'intimité
ça fait mal d'affronter le monde tel qu'il est parce qu'au fond, on est tous des lâches
j'l'emmerde la société


            
          
","April 27, 2017"
"629",41763,"Davodka","DAVODKA11","Apéro Visio by Davodka",5460731,"https://genius.com/Davodka-apero-visio-lyrics","
vu les temps qui courent, on sait jamais si nos vies sautent
j'appelle la mère au bigo pour prendre des nouvelles aussitôt
tu sais pour passer l'temps, j'ai l'art la manière au micro
prépare ta teille amigo, car c'est l'heure de l'apéro visio !","DateApril 14, 2020"
"630",41763,"Davodka","DAVODKA14","Bouche Cousue by Mentalités Sons Dangereux",105428,"https://genius.com/Mentalites-sons-dangereux-bouche-cousue-lyrics","
          
            
            -       davodka
j'peux pas rester motus et bouche cousue
le rap, c'est notre coutume, j'ai l'blues, la vie c'est trop d'coup durs
car les histoires de flouse nous tue, là, passez-moi une grosse soudure
voilà pourquoi nos quotidiens sont instables
la preuve, chaque soir j'suis plus lessivé que mon linge sale
quand la haine s'installe, j'f'rai mieux d'me taire, et j'peux pas l'nier
moi, j'me fous de vos euros, ma seule richesse s'appelle le franc parlé
j'ai trop d'choses à dire quand j'vois que mes potes sont dans l'vide
rien dans les poches, faut qu'j'm'active, au son je m'accroche
faut qu'j'm'en tire car à notre époque tout s'empire
regarde mes potes sont à la dèche
comment ne pas mordre à l'hameçon alors que l'alcool
nous tend la perche
j'ai pas d'la peine mais que du dégoût, l'quartier n'est pas si calme
j'suis incompris pas l'psychiatre parce que ma religion est musicale
et puis si j'cane, aucuns regrets, j'resterai muet comme une tombe
j'rejoindrai tous ces rêves qui nous ont quittés depuis une plombe
v'là une bombe, pour tous les potes qui manquent d'espace
a une époque, à force d'être die, c'est la bouteille qui a fait déborder l'blase

-       salo
j'arrive par inadvertance, sous d'intenses averses
là où il pleut des danses, là où il est toujours temps de retourner sa veste
je n'sais pas où donner d'la tête, poto, les données m'inquiètent
j'aimerai dédouaner mes dettes et découenner la bête
j'aimerai quoi, pouvoir te dire que je n'aim'rai qu'toi
mais c'que j'vois me rappel un touché rectal
c'est vrai qu'j'cale souvent du moteur
j'me perds sans atteindre les pédales
et dans l'secteur on t'casse la gueule comme des crèves la dalle
ça crève l'écran, ces faits laconiques ceux qui font leurs temps
mais qui défraient la chronique
moi comme une bombe atomique
j'aimerai souffler, pas sur mes 22bougies
j'ai d'jà trop fait d'souhaits, rien n'a bougé
je tourne en rond, j'aurai mieux fait d'la boucler

-       zeuta
fermez-la, bouclez-la
voyez-vous, j'suis cerné, là
sur écoute j'ai tourné la page
plus de doute, j'ai pas l'time, ça déboule et parle mal
rien à dire, taisez-vous, ils nous retiennent par les couilles
du coup, découle le dégout, je viens pousser mon coup d'gueule
des paroles comme un coup de coude qui n'évoquent pas ce qu'ils veulent
on vit en autarcie en équilibre sur un fil
celui qui nous coud les lèvres
tous dans un bateau et coulez les
ecoutez les mais surtout sans dire un mot
pas parano, t'es pas fou, mis en sourdine par un nain
on en bave en bas et pas vous l'état en parle mais pas d'tout
y a qu'des remparts et tabous ils vont t'abattre et ta bouche
ta liberté n'est qu'foutaise
et l'csa vous baise
ta liberté n'est qu'foutaise et la censure prospère
ça c'est sûr, on s'prosterne dans un silence
et faut s'taire
donne ton postérieur en gardant la bouche cousue
et à coup sûr, répond aux ordres quand tu vois qu'c'est tendu
mais bon, remballe ta corde, j'ai déjà la langue bien pendue
les temps sont durs et dans les urnes
ils veulent ta voix, bien entendu


            
          
","000000000"
"631",41763,"Davodka","DAVODKA15","Ça Crie A L'aide by Mentalités Sons Dangereux",105429,"https://genius.com/Mentalites-sons-dangereux-ca-crie-a-laide-lyrics","
          
            
            -        (d.a.d.)
la vie est laide, ça crie à l'aide et pire au bled
nous sommes que poussière, pour un coup d'pouce hier
et demain nous déblaient
de jour en jour, ici nous sommes bombardés d'plaies
tu t'échappes pas, touches ap les dés, et des plaies à plaider, déplait

-       dady.s
on déblaie les faux acteurs, r2f anti sapeurs
on fracture, redoutable comme l'attente du facteur
mon rap impact, mange mes vapeurs
intact, pour que les forces décuplent
18 anticorps, mes potes titubent, pas d'antidote
l'étude de mon rap, c'est l'repérage, m'idole pas où j'pars aux antipodes
intenter à l'attentat car tantôt l'état, t'entasse
tu tends ta joue mais les tentacules t'enculent c'est l'scandale
faut dresser l'étendard
monotone, j'l'ai été, y a l'temps, ils verront qu'y a pas d'raisons
pas d'16, on rappe maison, frappe comme ces orages
horizon masqué par notre passé sombre
les faux repartent banni, dady.s, barbarie pire
qu'la prise d'la bastille, j'avance à grands pas comme ceux d'gagarine
gâche pas notre repas d'famille
et si tu pisses au lit, pose le micro vite, juste prix comme cher risoli
jusqu'à la racine des pissenlits, nos pieds s'enlisent, expression libre
et j'reste stoïque quand j'les vois mendier là, mais associent l'star-co
ségolène, pendez-la, accro au rap aux bords des larmes
j'suis l'bienfaiteur comme mandela
mais au-delà des rimes, c'est pas terrible, faut qu'j'atterrisse
j'pollue l'esprit des mecs, c'est pas l'périph
prends pas des risques, on s'propage comme des bactéries

-       

-       d.a.d
j'me plains pas mais j'ai trop chié en silence
par la routine à échéance si lente que tous les chiants s'y lance
a l'éloigner, les lois niées, les cons té-ma, vite vu, les cons d'thèmes avides
de détruire les contrés que moi j'vise, mais j'vais pas t'raconter ma vie
j'pose pour ceux qui pensent plus avoir l'contrôle
pour ceux qui comptent trop, et ceux qu'on traumatise
sur les controverses d'ceux qui contrôlent
gestes et faits, l'acte indigeste est fait, aujourd'hui j'ai c't'effet
tu peux le justifier, le quantifier, l'authentifier alors autant t'y fier
eh ! poulets et 'cailles, c'est idem, t'en sort pas indemne
font l'tandem, font tant d'haine mais s'disent je t'aime
en fond d'antenne
y a plus de respect, on reste pété, terre, elle s'pète
t'intéresse personne  si t'as pas l'intérêt spectaculaire
et c'paix, un mot plus utopique, plutôt piqué
car pour c'sentiment certains s'tuent aux piqures, le cul au piquet
au stylo bic ou big stabillo, hostile oblige à contrer l'oublie
j'ai mes redacs, pour mettre le monde d'ac. avant la débandade. dad

-       
-       kema
ça crie à l'aide, l'atmosphère est glacée, assez d'se casser, d's'fracasser
mate à gaza, les jeunes s'gazer, c'est pire au bled, trop agacés
pas les mêmes bombes qu'akc
des bras cassés, crânes éclatés, grave, crâne rasé
crade, cramé, crane, crache dans la cave de la france
et de ces sales armées
a chaque fois, les mêmes images sur lci, j'te jure
a chaque fois, je les vois s'battre pour des centimes
on peut rien faire, tu l'as senti, c'est grave
mais t'inquiète pas, moi, j'attaque pas les catins qui parlent, frère
des côtes té-cla, j'fais mon cota, mais cota de quoi ? de cônes zé-cra
j'me dis que ça peut l'faire

-       davodka
la vie est dure dans c'monde, t'as pas ta place, t'es pas un conquérant
juste con errant, rien d'cohérant dans l'vice
j't'avoue, c'est pas marrant, d'vant les parents trop d'comptes à rendre
trop d'traumatismes qui font qu'on flippe voilà qu'ma vie s'complique
tu croyais quoi, ma ville c'est trop d'cons d'flics, trop d'conflits
j'te l'confirme, faut qu'on file
té-ma ici, tous les keufs tremblent, ils ont tous, parkinson
nos partitions, elle s'embellissent, ça sent l'délit
comme l'antivol d'une gov. qui dans un parking sonne
on part ti'sor, on squatte la rue pour s'mettre enfin à l'aise
la poussière emménage des scènes de ménages
ta veine déménage même quand t'atteins 20balais


            
          
","000000000"
"632",41763,"Davodka","DAVODKA18","Ceux Qui Content by Mentalités Sons Dangereux (Ft. DesDes)",105433,"https://genius.com/Mentalites-sons-dangereux-ceux-qui-content-lyrics","
          
            
            -       desdes
ma feuille est blanche, laisse-moi vider mon sac
les mots s'déclenchent, j'observe et j'constate
que rien n'change dans c'bled de loosers et étrange
j'ai b'soin d'aide, d'une femme et sa douceur
les caméras nous braquent comme un sniper
la poliss traque pour alimenter la peur
ne me juge pas, mon stylo à ma beu-bar
j'ai des airs hostiles envers les fachos du bar
les petits deviennent grands et commencent à manquer d'respect
qu'est-ce qui leurs prend, déjà fons-dé au shit et à la despe
paname c'est deu-spi, tout l'monde court après les yé-bi
esquive les mauvais dièses, fini l'temps des billes
tu sens la frappe à chaque débit
ici y a pas d'débats, intelligent ou débile
on s'en sort avec ses deux bras
brasser comme un pdg, c'est seulement dans nos rêves
j'veux m'sentir léger, avoir le sourire aux lèvres
triste réalité, les pieds cloués au bitume de paname
est-ce une fatalité ? ça fume, c'est bouillant comme dans un hammam
man, y a pas d'banane, vient manger dans ma gamelle
fumer la marijane, passe-moi une feuille et une camel

-       peyen
déjà 7h00 du mat, mec, au pied d'la cité
il est grand temps pour les lascars du quartier d'aller se coucher
une nuit de plus à parler de tout et de rien
a oublier nos galères, assis autour d'un gros joint
casquettes vissées sur les têtes avec les mains dans les poches
a attendre un miracle pour qu'les finances soient moins moches
on est tous prisonniers d'cette putain d'ville comme niko bellic
des rues sales et des gens seuls que l'béton enlaidit
on m'a dit « paris, ville lumière ! » sponso edf
sauf que nous, on reste dans l'dark entourés d'sdf
petite et grande couronnes, tu vois, y a plus d'rois ici
que des bouffons d'la cour des miracles qui zonent dans les rues d'paris
on fait les trois-huit pour gagner 3francs-6sous
c'est pas un bac+6 qui touchera le salaire de zizou
et j'avoue que quand j'vois tout ça, eh bien j'constate bien
qu'on joue au chat et la souris dans cette putain d'vie de chiens
j'me vois pas rester dans l'béton à niquer ma vie bêtement
d'la lumière à l'obscurité, il n'y a qu'un pas et pourtant
j'te cause de violences sociales et j'viole tes tympans
car la vérité fait mal quand elle s'duit à tes dépends
pan, pan !
ce soir, un frère de plus tombera sous les balles
sous les pavés, y a pas d'plage, en vérité, y a que dalle
même le p'tit robert ne connait pas l'poids d'mes mots
si tu cherches à décrire mon rap, tu trouveras rien dans l'dico
et dit que : « on est pas à la hauteur comme mimi mathy »
moi j'te dis qu'on sait faire de grandes choses en restant scré-di

-       d.a.d
parle pas de grosses voitures pour un son qui pète
ça s'écoute dans des oreillettes, c'est là qu'l'effet sonore y est
installe-toi sur ton oreiller, tête sé-po, on y est
4 du mat, silence, l'oreille est
attentive à tout ce que t'entends
pas trop fort, pas la peine de faire péter l'tympan
ouïes ouvertes, redécouverte des vers qui furent un temps
la façon de penser et t'relever quand tu t'en prends plein la gueule
ouais, laisse froncer les sourcils
le son agit, t'as senti qu'il faut foncer ces jours-ci
y a les bacs, le cash à chaque fois, c'est clair
les délais donné par ces intrus, j'en passe des vers
'et des pas mures, tu rentres dans cet univers
où ces murs te torturent, t'donnent un regard dur d'hiver
là, t'écoutes du rap
quand t'aperçois cette goutte d'eau qui tombe dans l'égout du rat
croit moi, tu peux tout capter sur les coups d'4h du mat
j'apprécie la zik différemment quand avec elle j'comate

-       davodka
c'est dans la merde que mes gars nagent
v'là une équipe qui rappe en décalage
une prod. et c'est l'carnage
sur le beat c'est d.a.v.o.d.k.a
marre du rap actuel, à la première écoute c'est la barbe
leurs discours sont rasoirs, nous, quand on débarque tout est au poil
quand ça va mal, me d'mande pas qu'est-ce qui m'arrive
les seuls fois où ça gaze dans mon quartier, c'est quand y a des manifs
dans l'ombre s'agite, y a rien de magique, la haine de ma clique
est symptomatique donc on revendique la force de nos bic
y a pas de comics, des phases toniques quand la rage domine
j't'l'accorde, abat les porcs, c'est la devise
paris 18, frappe fort, casse les portes, éclate le beat
j'aime les risques, c'qu'y a dans ma vie
c'est pas la peine et surtout pas la joie
j'fais de la rime rapide qui dépasse les frontières
et qui casse les barrages de la douane
fidèle à moi, j'file pas droit
combine le texte et le flow et la voix
j'mets là, la gouache, fais gaffe à toi
j'nique les lois d'une justice à la noix
faire d'la prison, c'est beau ! mais la plupart s'sont trompée d'voie
faire la taule, c'est la tuile, mais y a pas d'quoi le crier sur tous les toits

-       l'inkonea
j'pose pas qu'au printemps, mes frères ont tous un flow d'battant
poste vacant, sans contrat c'est dur de trouver l'grade manquant
prit en flag à chaque moment
qu'tu sois au fond d'la classe ou dans la rue
a chaque faux geste d'ta part, passe pour un acte gênant
j'suis de la mauvaise face d'l'étang, la mauvaise phase m'attend
le chômage est présent, tous en besoin d'argent
j'aimerai changer d'disque c'qui m'pousse à pratiquer l'scratch
les camés s'craquent rue myrha
les condés passent et effacent leurs traces
les condés sont fasciculés en bas d'nos bâtiments
ils veulent pas qu'tu mentes, ils veulent pas qu'tu montes
regarde toi-même si tu veux pas qu'j'te montre

-       dady.s
on sait qu'beaucoup s'prennent pour des architectes
pendant c'temps, on l'perd pas, un p'tit texte de plus
si ça perce pas, on pousse archimède
faut être pachyderme pour prêter une oreille
si j'sais qu't'as lu nos règles
tu vas respecter mon son, pas salir nos rêves
c'est sans arrêt, dans l'sens inverse on s'vé-trou-re
pareil pour eux qui petent un câble, bourrés
volent des cables, des tourets j'suis entouré d'monnaie factice
d'une sale brume qui plane
depuis qu'j'suis practice on s'tue man pour une tactique incurable
je vais péter mon câble, ici beaucoup s'doivent de rester rentable
pour une tentative, trop d'instru sont d'v'nus des tentatrices
une pièce et remballe, on s'croirait à zanzibar
j'me sens si dark, marre d'voir qu'de nos jours
les mcs s'émancipent tard


            
          
","000000000"
"633",21314,"Ynnek","YNNEK6","Si tu savais by 2CheeseMilkShake (Ft. Ynnek)",5097318,"https://genius.com/2cheesemilkshake-si-tu-savais-lyrics","ouais si tu savais , toutes les saveurs
ouais si tu savais , toutes les saveurs
exta , exta , heroïne
ex star de magazine
exta , exta , heroïne
héroïne du magazine
exta exta hero

ouais si tu savais , toutes les saveurs
ouais si tu savais , toutes les saveurs
exta , exta , heroïne
ex star de magazine
exta , exta , heroïne
héroïne du magazine

toutes les saveurs dans mon blunt
amnésia ou skunk
qu'il neige , qu'il pleuve
j'fais des soleils sur mon stunt
rien que des ","DateDecember 13, 2019"
"634",12663,"TiTo Prince","TITO_PRINCE10","Boug déter by Ol' Kainry (Ft. TiTo Prince)",52818,"https://genius.com/Ol-kainry-boug-deter-lyrics","
          
            
            
les bougs sont pétrifiés de peur tellement ma rime est froide
la jalousie je l’ignore, je laisse parler mon swagg
j’reste à fond dans mes guiz-guiz parmi des tas de putes négros
j’suis parano je n’ai confiance qu’en trois gars
j’laisse ry-fleu et bois d’ar, j’me laisse le choix d’armer l’mic
les putes et les faux se mettent un oid
j'en suis au stade où dans mon hood c’est le pride
ma haine est dévastatrice, ma gentillesse est bad
bolosse baisse les yeux quand nos regards se croisent
tu prends ma dope, tu voles le diez, te chies dessus comme un oiseau
le fer nous croisons, j’résiste au poison
tous ces fils de pute du game vont me refiler ce qu’ils me doivent
les drive-by en 205, le deal, c’était moi avant
j’ai rangé le glock au placard mais j’suis terrifiant du bras avant
j’devise la vérité propriétaire de pav
et manaudou me deepthroat avec des filets de bave
je contredis le scénario ou l’noir meurt comme dans les films
la rotte-ca j’te la glisse juste entre les deux comme dans l’string
depuis au-delà des apparences, dyf n’a vraiment pas soufflé
constante évolution appelle moi ichigo ou sasuke
matte mes soldats s’attrouper, tous ces haineux s’accoupler
les bastos ne m’ont pas touché, j’défouraille en trois s
dyf est pépère, déter, j’fais les bye
les soi-disant ro-ro, ramenez-les moi j’vais les graille !


            
          
","December 13, 2010"
"635",12663,"TiTo Prince","TITO_PRINCE14","Change leur game by TiTo Prince",291223,"https://genius.com/Tito-prince-change-leur-game-lyrics","
viens voir dans mon hall comment j'change leur game
viens voir dans mon hall comment j'change leur game
viens voir dans mon hall comment j'change leur game
j'change leur game, comment j'change leur game
oh, ils disent rien de bon ici gros
ils disent rien de bon ici gros
change leur game
ils disent rien de bon ici gros
ils disent rien de bon ici gros
change leur game
ils disent rien de bon ici gros
ils disent rien de bon ici gros
change leur game
ils disent rien de bon ici gros
ils disent rien de bon ici gros
change leur game","000000000"
